Photometry,Sector,RV group,Frequency,PSD
TESS_18_1,All,4007.84,51.42857142931981,1.6051203973795275e-05
TESS_18_1,All,4007.84,61.71428571518378,8.027273402442626e-06
TESS_18_1,All,4007.84,72.00000000104774,9.55724835819014e-06
TESS_18_1,All,4064.77,0.0,1.0922519360370519e-36
TESS_18_1,All,4064.77,9.600000000139698,1.3459146128171862e-05
TESS_18_1,All,4064.77,19.200000000279395,2.056673273409784e-05
TESS_18_1,All,4064.77,28.800000000419093,2.1415775583963973e-05
TESS_18_1,All,4064.77,38.40000000055879,1.9026811545700458e-06
TESS_18_1,All,4064.77,48.00000000069849,4.8721167348566614e-06
TESS_18_1,All,4064.77,57.600000000838186,1.4083484082284363e-05
TESS_18_1,All,4064.77,67.20000000097788,2.27669752799804e-06
TESS_18_1,All,4525.58,0.0,3.98050997098051e-39
TESS_18_1,All,4525.58,6.857142857242642,9.164464939153139e-07
TESS_18_1,All,4525.58,13.714285714485284,8.205146120865126e-07
TESS_18_1,All,4525.58,20.571428571727925,6.476890705820586e-07
TESS_18_1,All,4525.58,27.428571428970567,2.8189039048977163e-07
TESS_18_1,All,4525.58,34.28571428621321,2.2049138866390334e-06
TESS_18_1,All,4525.58,41.14285714345585,8.954440346041936e-07
TESS_18_1,All,4525.58,48.00000000069849,2.7485015715005142e-06
TESS_18_1,All,4525.58,54.857142857941135,9.217593691885177e-07
TESS_18_1,All,4525.58,61.71428571518378,2.841188399532857e-07
TESS_18_1,All,4525.58,68.57142857242641,1.5597633031195374e-06
TESS_18_19,All,780.71,0.0,1.1941529913137022e-38
TESS_18_19,All,780.71,20.571428571391152,4.257958374802803e-06
TESS_18_19,All,780.71,41.142857142782304,1.6614972953927342e-06
TESS_18_19,All,780.71,61.71428571417346,1.5660085347943619e-06
TESS_18_19,All,799.71,0.0,0.0
TESS_18_19,All,799.71,11.999999999978172,1.6661603315459161e-06
TESS_18_19,All,799.71,23.999999999956344,2.2684332137926285e-07
TESS_18_19,All,799.71,35.999999999934516,1.2123080032887137e-06
