# Time Residus
2.174395104884382818e+03 6.696152045313429239e-07
2.174725104884382745e+03 -9.704092793566683395e-08
2.175055104884382672e+03 -4.790490605001716547e-07
2.175385104884382599e+03 -4.203762734965299090e-07
2.175715104884382527e+03 -6.551426220994479256e-07
2.176045104884382454e+03 -3.117151528727667391e-07
2.176375104884382381e+03 3.363458691115360289e-08
2.176705104884382308e+03 1.226863443804944209e-07
2.177035104884382235e+03 4.985893344780803634e-07
2.177365104884382163e+03 -1.635741180969066837e-06
2.177695104884382090e+03 -8.089249936140517971e-07
2.178025104884382017e+03 -5.850441203340956482e-08
2.178355104884381944e+03 1.784719642063460537e-07
2.178685104884381872e+03 6.621685767520105964e-07
2.179015104884381799e+03 4.746989551131529643e-07
2.179345104884381726e+03 5.075001412119947643e-07
2.179675104884381653e+03 6.156821938502246525e-08
2.180005104884381581e+03 -1.408497512837279966e-07
2.180335104884381508e+03 -2.458877462154990152e-07
2.180665104884381435e+03 2.690871832552225495e-07
2.180995104884381362e+03 4.036375993947440008e-08
2.181325104884381290e+03 1.043195012586202818e-07
2.181655104884381217e+03 5.044246063560284806e-07
2.181985104884381144e+03 -4.375368697136752730e-09
2.182315104884381071e+03 2.027638115168619836e-08
2.182645104884380999e+03 2.492300334057407225e-07
2.182975104884380926e+03 2.242279714420265409e-07
2.183305104884380853e+03 -4.835045976625493910e-08
2.183635104884380780e+03 -4.226214279295785811e-07
2.183965104884380708e+03 -1.062709745419126824e-06
2.184295104884380635e+03 -1.114064145174704714e-07
2.184625104884380562e+03 3.430628020658231447e-07
2.184955104884380489e+03 4.408803813578803871e-07
2.185285104884380416e+03 3.092151737307649949e-07
2.185615104884380344e+03 9.319355737901314981e-07
2.187265104884379980e+03 1.377451724629761528e-06
2.187595104884379907e+03 8.908550200546469777e-07
2.187925104884379834e+03 4.831799916744219626e-07
2.188255104884379762e+03 4.708634334351112775e-07
2.188585104884379689e+03 -6.105180757763512725e-07
2.188915104884379616e+03 -4.760545276075390285e-07
2.189245104884379543e+03 -1.007380392785142266e-06
2.189575104884379471e+03 -3.049148184338815654e-07
2.189905104884379398e+03 -6.017160083058369576e-07
2.190235104884379325e+03 -1.485944994249467919e-07
2.190565104884379252e+03 -1.739255423695922632e-07
2.190895104884379180e+03 4.250195121094578923e-07
2.191225104884379107e+03 3.661632228642729058e-07
2.191555104884379034e+03 4.701548071630571560e-09
2.191885104884378961e+03 -3.196048616092372163e-07
2.192215104884378889e+03 6.501064817831424524e-07
2.192545104884378816e+03 6.901673107630191124e-07
2.192875104884378743e+03 4.555795507678328944e-07
2.193205104884378670e+03 -4.875591407632489713e-08
2.193535104884378597e+03 8.191056208342559588e-07
2.193865104884378525e+03 -5.532138235891164040e-07
2.194195104884378452e+03 -8.579725383143529792e-07
2.194525104884378379e+03 2.830230416275113051e-07
2.194855104884378306e+03 2.027677081218884439e-07
2.195185104884378234e+03 -2.205028901523077708e-07
2.195515104884378161e+03 -1.903473224984754025e-07
2.195845104884378088e+03 2.972025241129692986e-07
2.196175104884378015e+03 2.565152508775107789e-07
2.196505104884377943e+03 4.857227481490911397e-07
2.196835104884377870e+03 -4.044962175666372079e-10
2.197165104884377797e+03 3.132433647306454237e-07
2.197495104884377724e+03 2.583303627716319808e-07
2.197825104884377652e+03 -3.729809955482170395e-07
2.198155104884377579e+03 -5.580350783178982137e-07
2.198485104884377506e+03 3.586981346122344845e-08
2.198815104884377433e+03 -1.918902043985407595e-07
2.199145104884377361e+03 6.094027427221464737e-08
2.199475104884377288e+03 -8.606677466458453306e-07
2.199805104884377215e+03 -8.744921925911660006e-07
2.200135104884377142e+03 -1.266833469875391775e-07
