# Time Residus
1.468438638999981777e+03 4.922520402694519462e-08
1.468768638999981704e+03 -3.020992334334388912e-07
1.469098638999981631e+03 1.584396568910339042e-07
1.469428638999981558e+03 1.280627147696848381e-08
1.469758638999981486e+03 -9.168820372139042141e-08
1.470088638999981413e+03 3.409560928059339182e-07
1.470418638999981340e+03 2.207541679380723557e-07
1.470748638999981267e+03 -1.708401083642559653e-07
1.471078638999981195e+03 1.115704629291134847e-08
1.471408638999981122e+03 3.182579085970754044e-07
1.471738638999981049e+03 -3.325160488587361631e-07
1.472068638999980976e+03 3.812863541676900283e-07
1.472398638999980903e+03 3.562432412869310310e-08
1.472728638999980831e+03 6.673306893073502669e-10
1.473058638999980758e+03 6.883916285697654882e-08
1.473388638999980685e+03 -6.334692681519982216e-08
1.473718638999980612e+03 2.330712498191132984e-07
1.474048638999980540e+03 2.141954408065513646e-07
1.474378638999980467e+03 -6.151160162925397084e-08
1.474708638999980394e+03 -1.222278687505770426e-07
1.475038638999980321e+03 -6.187166985811489449e-08
1.475368638999980249e+03 -1.100828302747963073e-07
1.475698638999980176e+03 -1.830477399969666118e-07
1.476028638999980103e+03 -1.845091304531947575e-07
1.476358638999980030e+03 3.931151428005490585e-08
1.476688638999979958e+03 -6.797331434246919223e-07
1.477018638999979885e+03 -2.434852063440907689e-07
1.478008638999979667e+03 9.843173590480428791e-07
1.478338638999979594e+03 1.125397344799073101e-07
1.478668638999979521e+03 1.380050250974774337e-07
1.478998638999979448e+03 -3.281966359721343105e-08
1.479328638999979376e+03 -2.942045067067433944e-07
1.479658638999979303e+03 -9.754958370303291858e-08
1.479988638999979230e+03 -3.065869555941489976e-07
1.480318638999979157e+03 9.027710322059728840e-08
1.480648638999979084e+03 -4.424102427721778334e-08
1.480978638999979012e+03 7.959161365412587998e-08
1.481308638999978939e+03 1.774621323763324043e-07
1.481638638999978866e+03 -4.819116300107166894e-09
1.481968638999978793e+03 -1.060865283873470524e-07
1.482298638999978721e+03 2.071318511491557194e-07
1.482628638999978648e+03 2.584906847028995183e-07
1.482958638999978575e+03 2.034145288451635526e-07
1.483288638999978502e+03 5.255631491559303387e-07
1.483618638999978430e+03 5.181637410051205727e-07
1.483948638999978357e+03 6.222324764214286588e-07
1.484278638999978284e+03 2.187174335155554125e-07
1.484608638999978211e+03 4.431107567392787012e-07
1.484938638999978139e+03 4.988654098042681483e-07
1.485268638999978066e+03 7.633070988713393835e-07
1.485598638999977993e+03 4.179556043969266338e-07
1.485928638999977920e+03 -7.441577199857658783e-07
1.486258638999977848e+03 -2.760265613171857216e-06
1.486588638999977775e+03 -2.102608289599966029e-06
1.486918638999977702e+03 -6.677622935713500851e-07
1.487248638999977629e+03 -4.420350329136830293e-08
1.487578638999977557e+03 2.370147813073445101e-07
1.487908638999977484e+03 4.063949748077097260e-07
1.488238638999977411e+03 3.692118309232365605e-07
1.488568638999977338e+03 -9.716041829445085935e-08
1.488898638999977265e+03 2.703708911214362097e-07
1.489228638999977193e+03 1.856691658281428778e-07
1.489558638999977120e+03 5.158785078133660031e-07
1.489888638999977047e+03 5.369560976045588492e-07
