# Time Residus
1.491633186050718905e+03 -4.714459662435999121e-06
1.491634574927155427e+03 2.141954431378323420e-06
1.491635963803591039e+03 -2.141013514722622801e-05
1.491637352679909782e+03 5.689558810550998658e-05
1.491638741556346304e+03 -2.723263741488679557e-05
1.491640130432666183e+03 -3.112612391720226412e-05
1.491641519309101113e+03 3.687003692243173703e-05
1.491642908185536953e+03 -4.475375951651372475e-05
1.491644297061856832e+03 7.324312446299607871e-05
1.491645685938292672e+03 -6.185646555878498987e-05
1.491647074814612097e+03 -1.091873743530591412e-06
1.491648463691047709e+03 3.934219804357930173e-05
1.491649852567482867e+03 -5.628600271001538147e-05
1.491651241443802746e+03 5.715651206161798115e-05
1.491652630320239041e+03 -4.028995896232512308e-05
1.491654019196674199e+03 2.407567496343077096e-05
1.491655408073109811e+03 -2.048728751757877831e-05
1.491656796949429918e+03 1.063125972211587111e-05
1.491658185825865530e+03 -3.296447207179475924e-05
1.491659574702301370e+03 5.926519617838188481e-05
1.491660963578620795e+03 -5.091042029015113712e-05
1.491662352455056407e+03 1.503054938112313721e-05
1.491663741331492929e+03 9.649669732381127574e-06
1.491665130207928541e+03 -4.926533701432589396e-06
1.491666519084247284e+03 7.471317519769371529e-06
1.491667907960683578e+03 -4.065133863606629205e-05
1.491669296837120100e+03 3.479521164317933568e-05
1.491670685713555031e+03 2.488002549605461411e-05
1.491672074589874455e+03 -5.892360183135103568e-05
1.491673463466310295e+03 4.216191809180980243e-05
1.491674852342745908e+03 -3.503738898991137773e-05
1.491676241219182430e+03 3.848071192491531178e-05
1.491677630095618042e+03 -3.111969514124623970e-05
1.491679018971936785e+03 2.031685316383757822e-05
1.491680407848373079e+03 -1.634742063472138796e-05
1.491681796724809374e+03 1.562488717143928341e-05
1.491683185601244531e+03 -1.689549070493789884e-05
1.491684574477680144e+03 4.905446654657197314e-06
1.491685963354116666e+03 7.384412109345817044e-06
1.491687352230435863e+03 4.743294535369813048e-06
1.491688741106871703e+03 -1.758663843709484809e-05
1.491690129983307543e+03 -2.861252697217153695e-06
1.491691518859743155e+03 3.409848253088654246e-05
1.491692907736179677e+03 -3.760350410009216660e-05
1.491694296612615290e+03 2.300394907850389359e-05
1.491695685489050447e+03 -1.148360825320438039e-06
1.491697074365486060e+03 -1.124802396912372160e-05
1.491698463241806166e+03 1.268881424598689023e-05
1.491699852118241779e+03 -1.595523875597137931e-05
1.491701240994677391e+03 -5.553436226213293025e-06
1.491702629871113231e+03 4.355588430959844715e-05
1.491704018747549071e+03 -4.512844359350065560e-05
1.491705407623985366e+03 2.314157357830026740e-05
1.491706796500421206e+03 -1.313215591858263309e-05
1.491708185376856136e+03 1.648426249301060409e-05
1.491709574253292431e+03 -2.306230576376577801e-05
1.491710963129728952e+03 2.341617225898318111e-05
1.491712352006164565e+03 -1.265932711991268889e-05
1.491713740882600405e+03 -1.326247198707442010e-05
1.491715129758918920e+03 4.935064795530408333e-05
1.491716518635355442e+03 -4.568843953633994204e-05
1.491717907511791964e+03 -4.633402568066102845e-06
1.491719296388226894e+03 4.170238361056455290e-05
1.491720685264662734e+03 -1.874049710659519974e-05
1.491722074141099029e+03 -6.312669068697651653e-06
1.491723463017534868e+03 -1.436392337617053983e-05
1.491724851893970481e+03 3.343036433833823651e-05
1.491726240770406093e+03 -1.166685174114334700e-05
1.491727629646841933e+03 -2.606138090555099041e-05
1.491729018523278228e+03 4.034029304011976791e-05
1.491730407399714068e+03 -7.964832467677318562e-06
1.491731796276148998e+03 -3.499687158126096875e-05
1.491733185152585520e+03 7.043103128379080147e-06
1.491734574029022042e+03 7.053538022916416850e-05
1.491735962905456972e+03 -8.273736063757475279e-05
1.491737351781892812e+03 7.727069740282033194e-06
1.491738740658328425e+03 4.671047868587407947e-05
1.491740129534764037e+03 -3.273930129177315962e-05
1.491741518411200559e+03 1.408712674444423385e-05
1.491742907287636172e+03 -4.475107588675086845e-05
1.491744296164071329e+03 8.801187448370662025e-05
1.491745685040507851e+03 -7.611926394601731261e-05
1.491747073916944146e+03 3.107595390972051064e-05
1.491748462793379076e+03 -8.003980810022959247e-06
1.491749851669814916e+03 1.152398862547254765e-05
1.491751240546251211e+03 -1.012841952519050182e-05
1.491752629422687050e+03 -1.135021562848059773e-05
1.491754018299122890e+03 2.756465739939262249e-05
1.491755407175558503e+03 -2.265307446280839798e-05
1.491756796051994115e+03 1.340731231991298955e-05
1.491758184928430637e+03 -1.455488537926985515e-05
1.491759573804866250e+03 2.582585550126026419e-05
1.491760962681301407e+03 -9.653159990685722391e-06
1.491762351557737020e+03 -3.691471930999945528e-05
1.491763740434173542e+03 7.333665267661437781e-05
1.491765129310609154e+03 -7.587812837783758368e-05
1.491766518187044994e+03 4.229945933298395744e-05
1.491767907063480834e+03 -8.688586926819397149e-06
1.491769295939916447e+03 5.722082487391588757e-06
1.491770684816352968e+03 -1.224666861676659835e-05
1.491772073692788581e+03 2.236265691957228796e-05
1.491773462569223739e+03 -2.746245812268455211e-05
1.491774851445660033e+03 2.305550990344684692e-05
1.491776240322096328e+03 -2.230125357827184018e-05
1.491777629198531486e+03 4.230933986826279636e-06
1.491779018074967098e+03 1.933353675098725688e-05
1.491780406951402938e+03 -1.974021752126908780e-05
1.491781795827838778e+03 1.134166205929432181e-05
1.491783184704275072e+03 -6.830593113571481467e-06
