# Time Residus
1.491708186050718950e+03 -1.645366273727623485e-07
1.491858186050719041e+03 7.603663538411518163e-08
1.492008186050719132e+03 -8.122513257156236466e-08
1.492158186050719223e+03 4.296983339825545306e-08
1.492308186050719314e+03 -3.300240650802074178e-07
1.492458186050719405e+03 3.443342038784219898e-07
1.492608186050719496e+03 -7.116982064678976690e-07
1.492758186050719587e+03 1.623148183525100552e-07
1.492908186050719678e+03 -6.865842681192246734e-07
1.493058186050719769e+03 6.469160124770127034e-07
1.493208186050719860e+03 -1.124414619768026553e-06
1.493358186050719951e+03 1.793284969810028566e-07
1.493508186050720042e+03 6.899780982260883378e-08
1.493658186050720133e+03 3.814360289864946960e-07
1.493808186050720224e+03 -3.372606704445370642e-07
1.493958186050720315e+03 -4.497937570344832170e-08
1.494108186050720406e+03 5.403442445562200892e-07
1.494258186050720496e+03 -1.349501151947384541e-07
1.494408186050720587e+03 1.419977171617730536e-07
1.494558186050720678e+03 -9.534283114861115426e-08
1.494708186050720769e+03 6.914962637679285284e-08
1.494858186050720860e+03 6.304687592662006227e-08
1.495008186050720951e+03 7.113807053920555767e-08
1.495158186050721042e+03 -7.881539897988163025e-08
1.495308186050721133e+03 9.421867498950444498e-08
1.495458186050721224e+03 2.068695912637318583e-07
1.495608186050721315e+03 -3.829738956003844191e-08
1.495758186050721406e+03 3.484905607718545237e-07
1.495908186050721497e+03 2.679217182185074661e-07
1.496058186050721588e+03 2.006264955299340022e-08
1.496208186050721679e+03 1.218390580597032582e-07
1.496358186050721770e+03 -2.097822835722684687e-07
1.496508186050721861e+03 5.848804296026554995e-08
1.496658186050721952e+03 1.829301033470273212e-07
1.496808186050722043e+03 2.575042648478194725e-09
1.496958186050722134e+03 1.198930539909110562e-07
1.497108186050722225e+03 -2.304382952038690513e-07
1.497258186050722315e+03 2.790012629980851488e-08
1.497408186050722406e+03 -4.495155615842678775e-08
1.497558186050722497e+03 -1.243910315759552712e-07
1.497708186050722588e+03 -1.371501457064155292e-07
1.497858186050722679e+03 -4.145953351576953386e-07
1.498008186050722770e+03 -8.010785950737273188e-08
1.498158186050722861e+03 -1.393765342038454618e-07
1.498308186050722952e+03 -3.749288090887987028e-07
1.498458186050723043e+03 -3.092916935713378437e-07
1.498608186050723134e+03 -2.091783827972025596e-07
1.498758186050723225e+03 1.168894644872538610e-07
1.498908186050723316e+03 5.267130785022886630e-08
1.499058186050723407e+03 4.260812148310294484e-07
1.499208186050723498e+03 -3.722983553317221701e-07
1.499358186050723589e+03 4.221101318850155040e-07
1.499508186050723680e+03 -2.702175039086623119e-07
1.499658186050723771e+03 2.953334324328492881e-07
1.499808186050723862e+03 1.252619706159785031e-07
1.499958186050723953e+03 -1.307482865134482173e-07
1.500108186050724044e+03 2.881559801336818465e-07
1.500258186050724134e+03 4.262608582679868205e-07
1.500408186050724225e+03 1.637640158161882537e-07
1.500558186050724316e+03 2.763667128099952834e-07
1.500708186050724407e+03 -4.173905109430111549e-07
1.500858186050724498e+03 2.011631026415599452e-07
1.501008186050724589e+03 -1.791632319060310074e-07
1.501158186050724680e+03 1.619076874052420016e-07
1.501308186050724771e+03 3.632044249431605762e-07
1.501458186050724862e+03 -5.855336602563806387e-07
1.501608186050724953e+03 7.365246030041936354e-08
1.501758186050725044e+03 4.536286300441631063e-07
1.501908186050725135e+03 -4.177808486732564935e-07
1.502058186050725226e+03 -1.589269337921707286e-07
1.502208186050725317e+03 -1.614147674863683515e-07
1.502358186050725408e+03 2.463690912647955091e-07
1.502508186050725499e+03 4.361900053599603178e-08
1.502658186050725590e+03 -2.920919240933249865e-07
1.502808186050725681e+03 2.204220888282451361e-07
1.502958186050725772e+03 -1.670320422119819361e-07
1.503108186050725863e+03 3.672126841769429717e-07
1.504758186050726863e+03 -2.762156967184775647e-07
1.504908186050726954e+03 -1.130495409733205127e-07
1.505058186050727045e+03 3.569752039502251453e-07
1.505208186050727136e+03 -4.314522923212051819e-07
1.505358186050727227e+03 2.738780624717201912e-07
1.505508186050727318e+03 4.445087927061762651e-08
1.505658186050727409e+03 -1.619409492306347442e-08
1.505808186050727500e+03 3.245786429895970189e-07
1.505958186050727591e+03 -5.251195483415818464e-07
1.506108186050727682e+03 1.394022723438598017e-07
1.506258186050727772e+03 -2.316057396207277888e-07
1.506408186050727863e+03 5.205794024650453027e-07
1.506558186050727954e+03 -6.148858268733919461e-07
1.506708186050728045e+03 4.831237303867293882e-07
1.506858186050728136e+03 2.083984450274845886e-07
1.507008186050728227e+03 1.710004852727719209e-07
1.507158186050728318e+03 -6.407393946898191895e-08
1.507308186050728409e+03 3.107726261444123606e-07
1.507458186050728500e+03 2.916897416629618354e-07
1.507608186050728591e+03 1.733927156341060909e-07
1.507758186050728682e+03 4.384946415938697859e-07
