# Time Residus
2.201734379098744739e+03 1.447118212904996426e-05
2.201737156881218652e+03 -2.136537440677876987e-05
2.201738545772397629e+03 3.788956227002149291e-05
2.201739934663692566e+03 -2.592714053351041770e-05
2.201741323554871542e+03 -3.058168107639147593e-08
2.201742712446166934e+03 -5.091143134294817685e-06
2.201744101337345001e+03 6.493436325838430889e-05
2.201745490228640847e+03 -6.096395324428627305e-05
2.201746879119820733e+03 -5.789134420508545986e-06
2.201748268010999709e+03 5.504722320082144904e-05
2.201749656902295101e+03 6.682446359151938964e-06
2.201751045793474532e+03 -9.667256869883011916e-05
2.201752434684652599e+03 1.015601180984759822e-04
2.201753823575831575e+03 -2.070708693424627711e-05
2.201755212467126967e+03 -1.780684035579405133e-05
2.201756601358305943e+03 9.991671383491329550e-06
2.201757990249484919e+03 6.814612643180062435e-06
2.201759379140663896e+03 -1.189347085239766955e-05
2.201760768031841963e+03 1.887274257761362151e-06
2.201762156923021394e+03 9.858013958030653612e-06
2.201763545814200370e+03 1.427121474328885142e-05
2.201764934705378892e+03 -3.649132842165059287e-05
2.201766323596557868e+03 3.628007897171769969e-05
2.201767712487736844e+03 -4.519977944106301493e-05
2.201769101378798950e+03 6.930203745136864768e-05
2.201770490269977927e+03 -4.153848388521730328e-05
2.201771879161157358e+03 1.123948745096470248e-05
2.201773268052335425e+03 -4.413439564165955176e-05
2.201774656943397986e+03 8.947977362128156642e-05
2.201776045834576962e+03 -6.704707637261719810e-05
2.201777434725755938e+03 6.551934354204203004e-05
2.201778823616817590e+03 -8.290390009801917870e-05
2.201780212507996566e+03 4.891311564114708688e-05
2.201781601399175543e+03 -2.499709884973277951e-06
2.201782990290237649e+03 1.056242376407112715e-05
2.201784379181416625e+03 -1.674483487856814889e-05
2.201785768072479641e+03 2.233943588314524220e-05
2.201787156963542202e+03 -3.096601616836558435e-05
2.201788545854722088e+03 5.136188668442009941e-05
2.201789934745784649e+03 -5.782960021871730305e-05
2.201791323636846300e+03 8.380163767585102619e-06
2.201792712528025731e+03 7.598382418150251283e-05
2.201794101419088292e+03 -7.908287789293311221e-05
2.201795490310150399e+03 4.284573720747530956e-05
2.201796879201212960e+03 -3.617500248109806193e-05
2.201798268092391936e+03 1.377363663546127270e-05
2.201799656983453588e+03 3.783964960968333457e-05
2.201801045874516603e+03 -4.374467916157254166e-05
2.201802434765579619e+03 6.642004535484247185e-06
2.201803823656641271e+03 2.219594983443595737e-05
2.201805212547703832e+03 -2.868516259102449339e-05
2.201806601438766393e+03 5.056465023134393277e-05
2.201807990329828499e+03 -6.225306972684752083e-05
2.201809379220891060e+03 4.335380521913734242e-05
2.201810768111954076e+03 -1.442723403977108632e-05
2.201812157002899312e+03 -7.643414352997979222e-06
2.201813545893961873e+03 1.272964873977322497e-05
2.201814934785024434e+03 2.985513313458199036e-06
2.201816323676086995e+03 -2.193238234071692716e-05
2.201817712567033141e+03 5.882643862076264440e-05
2.201819101458095702e+03 -7.082014241333034477e-05
2.201820490349157353e+03 1.218024307503284831e-05
2.201821879240103954e+03 3.753936479999886444e-05
2.201823268131166515e+03 -2.603374935239433086e-05
2.201824657022112206e+03 -8.606379981901390863e-06
2.201826045913174767e+03 4.517121513247790432e-05
2.201827434804121822e+03 -2.970781540834188661e-05
2.201828823695184383e+03 -1.845983359594072226e-05
