# Time Residus
2.229286645816422151e+03 -5.113463584400193125e-09
2.229616645816422078e+03 1.039327517737084996e-07
2.229946645816422006e+03 -4.343036221887369279e-08
2.230276645816421933e+03 6.605210282854078952e-08
2.230606645816421860e+03 -9.400268713899616200e-08
2.230936645816421787e+03 -1.235923265090064971e-08
2.231266645816421715e+03 -3.133996662418963374e-08
2.231596645816421642e+03 1.719333969195831015e-08
2.231926645816421569e+03 -6.316380842640011856e-08
2.232256645816421496e+03 1.145789519229887118e-07
2.232586645816421424e+03 3.924145951784148480e-08
2.232916645816421351e+03 -1.295240980459806811e-07
2.233246645816421278e+03 7.556670749901455859e-08
2.233576645816421205e+03 3.109818679880396128e-09
2.233906645816421133e+03 9.325898750397438031e-08
2.234236645816421060e+03 1.453587397663625925e-07
2.234566645816420987e+03 -9.282121490988884346e-08
2.234896645816420914e+03 4.013954570995491010e-08
2.235226645816420842e+03 -1.573848009153838658e-08
2.235556645816420769e+03 -1.356281300961025817e-07
2.235886645816420696e+03 -8.350209988861889404e-08
2.236216645816420623e+03 4.031071569167537325e-08
2.236546645816420551e+03 3.263220630607967350e-08
2.236876645816420478e+03 -7.679729688082531125e-08
2.237206645816420405e+03 -6.335463318295664103e-09
2.237536645816420332e+03 -5.845288162968039448e-08
2.237866645816420260e+03 -4.309470941210591377e-08
2.238196645816420187e+03 -2.285273690592594116e-07
2.238526645816420114e+03 1.769132351818784667e-09
2.238856645816420041e+03 7.092682359733468886e-09
2.239186645816419968e+03 -2.993466560762255900e-07
2.239516645816419896e+03 -3.991495425964599454e-08
2.239846645816419823e+03 7.670238123081671625e-08
2.240176645816419750e+03 1.005438610305172891e-07
2.240506645816419677e+03 1.158679587691612864e-07
2.240836645816419605e+03 4.009769159771133063e-08
2.242486645816419241e+03 5.504326628643465730e-07
2.242816645816419168e+03 1.391869801594874840e-07
2.243146645816419095e+03 2.406999123748143322e-07
2.243476645816419023e+03 1.882814560656756559e-07
2.243806645816418950e+03 1.005260190444587600e-07
2.244136645816418877e+03 -5.085388946327169466e-08
2.244466645816418804e+03 -9.801503091881637978e-08
2.244796645816418732e+03 -9.019756215293556801e-08
2.245126645816418659e+03 -6.746363482656256662e-08
2.245456645816418586e+03 -5.469954914273481097e-08
2.245786645816418513e+03 -5.530302650002531749e-08
2.246116645816418441e+03 -3.654509727850958457e-07
2.246446645816418368e+03 -1.819057479678822578e-07
2.246776645816418295e+03 9.344413410279727757e-08
2.247106645816418222e+03 -2.940323083610580650e-07
2.247436645816418149e+03 2.923919645660851587e-07
2.247766645816418077e+03 -1.058736755431242073e-07
2.248096645816418004e+03 1.000784937249796879e-07
2.248426645816417931e+03 -5.561405075279145302e-08
2.248756645816417858e+03 1.200528344597751249e-07
2.249086645816417786e+03 -3.100165031018289903e-08
2.249416645816417713e+03 1.658751339994975021e-07
2.249746645816417640e+03 -4.966050390936793572e-08
2.250076645816417567e+03 1.339026592784575139e-07
2.250406645816417495e+03 7.415650230354624777e-08
2.250736645816417422e+03 -2.582116724538766864e-07
2.251066645816417349e+03 -8.487437698408396034e-08
2.251396645816417276e+03 9.007157988508548777e-08
2.251726645816417204e+03 1.485716359564345461e-07
2.252056645816417131e+03 -1.234412226801064286e-07
2.252386645816417058e+03 1.283082632843827600e-08
2.252716645816416985e+03 -1.746237164742042400e-07
2.253046645816416913e+03 2.988895579433228381e-07
2.253376645816416840e+03 1.431421728190398790e-08
2.253706645816416767e+03 1.152411450986241647e-07
2.254036645816416694e+03 -3.826022464635407187e-08
