# Time Residus
2.229121645816422188e+03 2.180841775833997076e-06
2.229123034691191606e+03 1.130428732842858608e-07
2.229124423565845063e+03 -8.766021594830419872e-06
2.229125812440498521e+03 1.362215527245247415e-05
2.229127201315151979e+03 -7.583007246125816891e-06
2.229128590189805436e+03 1.783629431262312437e-06
2.229129979064458894e+03 6.272100280035886044e-06
2.229131367939228312e+03 -1.313845558104098643e-05
2.229132756813881770e+03 2.479787994902338255e-05
2.229134145688535682e+03 -2.666996592326498217e-05
2.229135534563071815e+03 1.628011802012885312e-05
2.229136923437725727e+03 8.502278596056456195e-06
2.229138312312379639e+03 -2.913850226327063808e-05
2.229139701187032188e+03 2.894418218080119232e-05
2.229141090061686100e+03 -1.057836093432129587e-05
2.229142478936340012e+03 1.189179170091314575e-05
2.229143867810877055e+03 -2.045526310401335479e-05
2.229145256685530967e+03 1.365055371826962016e-05
2.229146645560184879e+03 7.045398564109461859e-06
2.229148034434721012e+03 -1.472243675659790085e-05
2.229149423309374924e+03 1.255702411961934217e-05
2.229150812183912421e+03 -6.823323004834236372e-06
2.229152201058564970e+03 1.699000492516589134e-06
2.229153589933102012e+03 9.592412066883326816e-06
2.229154978807755469e+03 -1.768243329480778669e-05
2.229156367682292512e+03 1.053019066421523320e-05
2.229157756556945969e+03 9.072085372263671843e-06
2.229159145431483012e+03 -2.941912074772012886e-05
2.229160534306020054e+03 4.046776730781687093e-05
2.229161923180557096e+03 -4.399021846834827443e-05
2.229163312055210554e+03 5.326820599194093120e-05
2.229164700929746687e+03 -6.024488884137646494e-05
2.229166089804284638e+03 5.417995715406576096e-05
2.229167478678822590e+03 -2.808828208578084684e-05
2.229168867553359632e+03 1.179443120125078792e-05
2.229170256427896675e+03 -1.521026717710149967e-05
2.229171645302433717e+03 1.518294137548004130e-05
2.229173034176969850e+03 6.504622958813932598e-06
2.229174423051507347e+03 -2.830102052409078084e-05
2.229175811925928429e+03 2.878882649692826590e-05
2.229177200800464561e+03 -1.201030707420613908e-05
2.229178589675002058e+03 -1.066082090495079626e-06
2.229179978549539555e+03 3.003405854018481591e-06
2.229181367423959273e+03 -6.648435542322417291e-06
2.229182756298496315e+03 2.475158908787911116e-05
2.229184145173033357e+03 -3.444445974687404544e-05
2.229185534047453984e+03 2.704735471525943069e-05
2.229186922921991027e+03 -1.970455825262007465e-05
2.229188311796412563e+03 2.096944717133730762e-05
2.229189700670949605e+03 -9.627146175250622662e-06
2.229191089545370687e+03 -9.692537620953345368e-06
2.229192478419907729e+03 6.127207043626903271e-06
2.229193867294327902e+03 1.670701818956565887e-05
2.229195256168748529e+03 -9.437018317792755795e-06
2.229196645043169156e+03 -1.223750126011502459e-05
2.229198033917706198e+03 -2.049340088738915711e-06
2.229199422792126825e+03 4.409183765696766955e-05
2.229200811666547452e+03 -6.757162271098238193e-05
2.229202200540967624e+03 5.869318027373893187e-05
2.229203589415388251e+03 -2.894173315692860626e-05
2.229204978289809333e+03 4.203217832676742205e-06
2.229206367164229050e+03 7.063046174593523574e-06
2.229207756038650132e+03 -1.372088506790269946e-05
2.229209144913071214e+03 2.143031405688056168e-05
2.229210533787490931e+03 -2.605036482039579937e-05
2.229211922661912467e+03 2.411855992101585855e-05
2.229213311536334004e+03 -1.248442353507517311e-05
2.229214700410637306e+03 -8.774230716435127420e-06
2.229216089285058388e+03 2.682886647176196959e-05
2.229217478159479469e+03 -2.295323508461066808e-05
2.229218867033782772e+03 7.721585755238180582e-06
2.229220255908203853e+03 -1.242734672723955214e-06
2.229221644782624480e+03 6.122568289690377696e-06
2.229223033656928237e+03 -7.924967549977068870e-06
2.229224422531348864e+03 2.049514828295073698e-06
2.229225811405653076e+03 7.670048116192873522e-06
2.229227200279957287e+03 -5.021318196019031177e-06
2.229228589154377914e+03 -6.636218541689054007e-06
2.229229978028682126e+03 5.492995361233710128e-06
2.229231366902985883e+03 1.224249112474762313e-05
2.229232755777406510e+03 -3.006981763442606592e-05
2.229234144651711631e+03 3.433209793557434608e-05
2.229235533526016297e+03 -2.479748981687457388e-05
2.229236922400320509e+03 1.620869064278274152e-05
2.229238311274624721e+03 -6.659200608938320443e-06
2.229239700148928932e+03 -1.912784663149480480e-05
2.229241089023233144e+03 4.405708284704878963e-05
2.229242477897537356e+03 -4.194355306585961785e-05
2.229243866771840658e+03 2.780183232320432296e-05
2.229245255646144869e+03 -9.217134181449537778e-06
2.229246644520449081e+03 -1.112919382373345201e-05
2.229248033394753293e+03 1.659848215063153276e-05
2.229249422269057504e+03 -2.922697813101393649e-06
2.229250811143245301e+03 -1.069771323181090139e-05
2.229252200017549512e+03 2.681506531265753779e-07
2.229253588891852814e+03 2.329857418348346698e-05
2.229254977766041065e+03 -2.572512984122532487e-05
2.229256366640345732e+03 -3.397350749612115806e-06
2.229257755514649944e+03 3.641636529327918481e-05
2.229259144388838649e+03 -4.747441331609536519e-05
2.229260533263142861e+03 3.739639369615410658e-05
2.229261922137330203e+03 -1.644456622651446764e-05
2.229263311011517999e+03 -3.084340887360426109e-06
2.229264699885822665e+03 1.860832197353445849e-05
2.229266088760009552e+03 -2.251115571993977937e-05
2.229267477634197803e+03 1.702079893317609560e-05
2.229268866508502470e+03 -1.410142661051327906e-05
2.229270255382689356e+03 1.157645515781347001e-05
2.229271644256877153e+03 -8.212042373112460325e-06
2.229273033131064949e+03 7.947627296722714618e-06
2.229274422005252745e+03 -7.828663117770418012e-07
2.229275810879440542e+03 -1.454461334327028510e-05
2.229277199753628338e+03 1.622196815409537862e-05
2.229278588627816134e+03 3.920286983705167927e-06
2.229279977502004840e+03 -1.289603155996132955e-05
2.229281366376193091e+03 -2.657548601181503045e-06
2.229282755250380433e+03 1.609234642829804329e-05
2.229284144124568229e+03 -1.477999016807896027e-05
2.229285532998639610e+03 7.955360765476982010e-06
2.229286921872827406e+03 -2.661314067342601675e-06
2.229288310747015203e+03 3.229757191469673216e-06
2.229289699621086584e+03 -4.404649228684220930e-06
2.229291088495273925e+03 6.982192331861369894e-06
2.229292477369461722e+03 -1.274308702492454870e-05
2.229293866243533557e+03 1.113527169072092704e-05
2.229295255117720444e+03 8.045501590059345176e-06
2.229296643991792280e+03 -2.507540762497484366e-05
2.229298032865980531e+03 2.638693225787136498e-05
2.229299421740051002e+03 -1.527880279938997887e-05
2.229300810614122383e+03 -6.286630237939405674e-06
2.229302199488310180e+03 2.212043195326529599e-05
2.229303588362382015e+03 -2.113739734355135624e-05
2.229304977236454306e+03 1.123369856481648554e-05
2.229306366110526142e+03 2.401765198500882548e-06
2.229307754984596613e+03 -7.869732083110037024e-06
2.229309143858784864e+03 2.144302337137027337e-06
2.229310532732856700e+03 5.172556019061858024e-07
2.229311921606927172e+03 -2.084498327725725630e-06
2.229313310480998553e+03 7.138592934552434599e-06
2.229314699355069934e+03 -1.285768151570998441e-05
2.229316088229024899e+03 1.258053430097660907e-05
2.229317477103096280e+03 2.072006890063704532e-06
2.229318865977167661e+03 -5.717332329124857893e-06
2.229320254851239042e+03 -3.027613589834388108e-06
2.229321643725310423e+03 -7.106779646992578137e-07
2.229323032599265389e+03 1.384735754972332700e-05
2.229324421473335860e+03 -1.411198577150329925e-05
2.229325810347408151e+03 1.347518833183514175e-06
2.229327199221364026e+03 3.860699447022497566e-06
2.229328588095435407e+03 8.383786890719946427e-06
2.229329976969506788e+03 -1.762616983436160467e-05
2.229331365843461754e+03 1.569810397139548286e-05
2.229332754717415810e+03 -2.059756176342464329e-05
2.229334143591487646e+03 2.341872101574438148e-05
2.229335532465443066e+03 -1.435728963083970910e-05
2.229336921339513538e+03 1.002714352538180975e-05
2.229338310213468958e+03 -1.553533275377994016e-05
2.229339699087424378e+03 1.944216607252524653e-05
2.229341087961378435e+03 -2.085351214309305590e-05
2.229342476835449816e+03 1.895148602892859913e-05
2.229343865709404781e+03 -1.351309477826134753e-05
2.229345254583359747e+03 5.952286284749419565e-06
2.229346643457314713e+03 -5.255702926643124329e-06
2.229348032331270588e+03 1.461122810786363857e-05
2.229349421205225553e+03 -1.251952246783538669e-05
2.229350810079180974e+03 6.679391115982369342e-06
2.229352198953135940e+03 -2.004911334840819848e-05
2.229353587827090450e+03 3.209379454804928145e-05
2.229354976700929001e+03 -2.969146079734308330e-05
2.229356365574883966e+03 1.653580709404245397e-05
2.229357754448838932e+03 5.973640368361898823e-06
2.229359143322793898e+03 -2.212550739888463625e-05
2.229360532196632448e+03 1.133301246503126691e-05
2.229361921070586959e+03 1.853028575471427075e-06
2.229363309944541925e+03 -2.956365610096156615e-06
2.229364698818380930e+03 3.645339559099625149e-07
2.229366087692334986e+03 5.056601534159099742e-06
2.229367476566173991e+03 -6.969505713660950619e-06
2.229368865440129412e+03 -3.948852366653099466e-06
2.229370254313967052e+03 2.087268246842022279e-05
2.229371643187806512e+03 -2.668635873803726355e-05
2.229373032061762387e+03 2.323727960162891293e-05
2.229374420935600028e+03 -2.021920252270881235e-05
2.229375809809439033e+03 1.288049113001843438e-05
2.229377198683394454e+03 -6.899713394403761413e-06
2.229378587557232095e+03 6.638677045867069637e-06
2.229379976431071100e+03 -1.344159053373594759e-05
2.229381365304909650e+03 1.818150390731076982e-05
2.229382754178747746e+03 -1.310434779067115585e-05
2.229384143052586296e+03 -4.599732517318599889e-06
2.229385531926424846e+03 1.993675882494549967e-05
2.229386920800263397e+03 -2.487101759873766582e-05
2.229388309674101947e+03 2.115885483622292895e-05
2.229389698547940498e+03 -1.026976135298784953e-05
2.229391087421778593e+03 -1.620036979343986161e-06
2.229392476295500728e+03 7.892690272237601334e-06
2.229393865169340188e+03 -3.024292457742827622e-05
2.229395254043179193e+03 5.430429864428099052e-05
2.229396642917017743e+03 -5.178500995661750039e-05
2.229398031790739878e+03 3.033322699397267286e-05
2.229399420664578429e+03 -1.238820795390616070e-05
2.229400809538300564e+03 2.918312174360337963e-06
2.229402198412139114e+03 -1.212623781610133733e-06
2.229403587285860340e+03 3.383669297196689740e-06
2.229404976159699345e+03 -3.466536838692135802e-06
2.229406365033421935e+03 -1.731433425522510561e-06
2.229407753907259575e+03 1.483564563731221142e-05
2.229409142780982165e+03 -2.690225349344377292e-05
2.229410531654704300e+03 2.790956054310456125e-05
2.229411920528542396e+03 -1.858234261653546326e-05
2.229413309402264531e+03 4.222713612112016790e-07
2.229414698275986666e+03 6.970466290612264970e-06
2.229416087149708801e+03 4.537867958176455829e-06
2.229417476023431846e+03 -1.210801133855188283e-05
2.229418864897154890e+03 -6.846202564858572259e-06
2.229420253770876116e+03 2.835761987873830492e-05
2.229421642644598251e+03 -3.412864495899725625e-05
2.229423031518320386e+03 3.835857771838924180e-05
2.229424420392042521e+03 -4.422480155286123704e-05
2.229425809265764656e+03 4.227652162724915286e-05
2.229427198139486791e+03 -4.117095613076493521e-05
2.229428587013208926e+03 3.462167537815474816e-05
2.229429975886931061e+03 -1.333439374884282103e-05
2.229431364760536781e+03 -5.497638029594575926e-06
2.229432753634258006e+03 1.355606207398274421e-05
2.229434142507980141e+03 -2.098073493594920791e-05
2.229435531381585861e+03 1.600674621138331588e-05
2.229436920255307996e+03 -2.818963673600904940e-08
2.229438309128913716e+03 -1.817743528564896849e-05
2.229439698002636760e+03 2.447781073577903754e-05
2.229441086876242935e+03 -1.314286585629709236e-05
2.229442475749964615e+03 -2.981044132654986356e-06
2.229443864623570335e+03 -5.331508996508915743e-07
2.229445253497292470e+03 1.650517217854918783e-05
2.229446642370898189e+03 -1.845247977172448373e-05
2.229448031244503909e+03 3.967715034747243408e-06
2.229449420118226044e+03 1.892978552708868278e-05
2.229450808991831309e+03 -3.504120777297892175e-05
2.229452197865437029e+03 2.702188861636312112e-05
2.229453586739043203e+03 -1.850882478615645255e-06
2.229454975612648013e+03 -2.088669243294205558e-05
2.229456364486254188e+03 2.800354197884935559e-05
2.229457753359860362e+03 -2.126972693683448767e-05
2.229459142233465172e+03 1.260654758805657139e-05
2.229460531107070892e+03 -1.154716167006686334e-05
2.229461919980676612e+03 2.007161408190683005e-06
2.229463308854282786e+03 1.654458559519067506e-05
2.229464697727889416e+03 -1.597860395119443666e-05
2.229466086601495590e+03 -3.796496697239248874e-06
2.229467475474983985e+03 1.066678942351906301e-05
2.229468864348590159e+03 -5.899481891447067028e-06
2.229470253222196334e+03 -1.314155157805529939e-06
2.229471642095684729e+03 1.066202596611276476e-05
2.229473030969290448e+03 -7.226284417960471274e-06
2.229474419842896168e+03 -1.190360182268257461e-05
2.229475808716385473e+03 2.876009963381775947e-05
2.229477197589991192e+03 -3.334983791336565417e-05
2.229478586463480497e+03 2.993453499033904563e-05
2.229479975337086216e+03 -2.320643275555145379e-05
2.229481364210575521e+03 1.242133547396662152e-05
2.229482753084064825e+03 -8.751308235854793338e-06
2.229484141957669635e+03 1.560539034040075990e-05
2.229485530831159849e+03 -3.526261914144068754e-05
2.229486919704650063e+03 5.705294968216811924e-05
2.229488308578139367e+03 -6.146880705015789204e-05
2.229489697451628672e+03 4.163742580143292571e-05
2.229491086325234392e+03 -6.531560440059536177e-06
2.229492475198722786e+03 -2.809388539093404802e-05
2.229493864072212546e+03 4.022377291956757972e-05
2.229495252945702305e+03 -3.401188106577635040e-05
2.229496641819190700e+03 3.066387243300106036e-05
2.229498030692680459e+03 -2.238000148180319115e-05
2.229499419566170218e+03 2.977749651522643148e-06
2.229500808439658613e+03 7.723577515772461766e-06
2.229502197313031502e+03 -3.427877600215012421e-06
2.229503586186520806e+03 -3.435217783342991993e-06
2.229504975060010111e+03 6.176591925921570692e-06
2.229506363933499415e+03 -5.419450944232906409e-06
2.229507752806872304e+03 4.293989920634011526e-06
2.229509141680362063e+03 -1.624631524843600516e-05
2.229510530553851822e+03 3.102807376265115380e-05
2.229511919427224711e+03 -3.386626641188605902e-05
2.229513308300714016e+03 2.433205851248843032e-05
2.229514697174086905e+03 -2.037008743660528864e-05
2.229516086047576209e+03 2.724923193886397144e-05
2.229517474920949098e+03 -2.238105288387970404e-05
2.229518863794438403e+03 9.779401195286752113e-06
2.229520252667811292e+03 -1.625212987943491783e-05
2.229521641541183271e+03 3.603335740631763429e-05
2.229523030414556615e+03 -4.100326005018750664e-05
2.229524419288046374e+03 2.698697558622953352e-05
2.229525808161418354e+03 -1.105316213800833225e-05
2.229527197034791698e+03 -6.545040324157369582e-07
2.229528585908165041e+03 9.462333595000593789e-06
2.229529974781537021e+03 -1.265065819988642204e-05
2.229531363654910820e+03 1.268732451298326680e-05
2.229532752528284618e+03 -1.696307757148574069e-05
2.229534141401656598e+03 1.152927133074577171e-05
2.229535530275029942e+03 8.680834868046716224e-06
2.229536919148403285e+03 -2.243926663703099678e-05
2.229538308021775265e+03 1.602317018889465317e-05
2.229539696895148609e+03 1.640155475657323336e-06
2.229541085768521498e+03 -1.619598939095467927e-05
2.229542474641893932e+03 2.431908179090225275e-05
2.229543863515150406e+03 -2.015244134268012743e-05
2.229545252388523295e+03 2.594746692508032027e-06
2.229546641261896184e+03 4.492489520835363237e-06
2.229548030135152658e+03 8.155674992571526616e-06
2.229549419008525547e+03 -2.313586962909841560e-05
2.229550807881897981e+03 2.019930877628084431e-05
2.229552196755154455e+03 -6.498515626285339408e-06
2.229553585628528253e+03 3.732730753380764099e-07
2.229554974501785182e+03 -2.130376839382108756e-07
2.229556363375041656e+03 -4.573606932289919769e-06
2.229557752248414545e+03 1.104690947983932858e-05
2.229559141121671018e+03 -7.292605731290535687e-06
2.229560529995043908e+03 -7.511546854632733528e-06
2.229561918868300381e+03 1.199768990745031516e-05
2.229563307741555946e+03 -5.644609545885082014e-06
2.229564696614812874e+03 -1.540795071419687190e-06
2.229566085488069803e+03 2.300851277392546024e-06
2.229567474361441782e+03 6.088734298970166492e-07
2.229568863234698711e+03 -2.879429309210479460e-06
2.229570252107955184e+03 4.087003788066922993e-06
2.229571640981211203e+03 -8.646343411689016989e-06
2.229573029854467677e+03 1.419600452967628712e-05
2.229574418727724151e+03 -6.548807887529761729e-06
2.229575807600980625e+03 -1.279362507022874240e-05
2.229577196474121592e+03 2.455746545049208862e-05
2.229578585347378976e+03 -1.251942248714499328e-05
2.229579974220634540e+03 -3.861154778350694983e-06
2.229581363093891014e+03 5.459567141041787863e-06
2.229582751967147487e+03 1.368199170781458918e-05
2.229584140840287546e+03 -3.383165390957731944e-05
2.229585529713544020e+03 2.473353307708148208e-05
2.229586918586800493e+03 6.012160312485193003e-06
2.229588307459940552e+03 -3.287026022080752341e-05
2.229589696333197026e+03 3.842462521919109975e-05
2.229591085206337084e+03 -2.141820886525369616e-05
2.229592474079592648e+03 5.406133743113272772e-06
2.229593862952733161e+03 -1.298735151444851965e-05
2.229595251825990090e+03 2.765914960356496977e-05
2.229596640699129239e+03 -2.039511830043139184e-05
2.229598029572269752e+03 6.509020029854539757e-06
2.229599418445527135e+03 -1.077024513529423189e-05
2.229600807318667194e+03 2.544716515839873239e-05
2.229602196191807252e+03 -2.268867448296241207e-05
2.229603585064947765e+03 1.021095178466158160e-05
2.229604973938203329e+03 -9.013917245948022128e-06
2.229606362811343388e+03 1.479154012640204741e-05
2.229607751684483446e+03 -1.511834205647488716e-05
2.229609140557623505e+03 8.281167522161680949e-06
2.229610529430763108e+03 3.156763218270519644e-06
2.229611918303903167e+03 -1.544886061344286077e-05
2.229613307177043680e+03 2.058023976037048897e-05
2.229614696050182829e+03 -2.495404584479388177e-05
2.229616084923323342e+03 3.192559189879595749e-05
2.229617473796347440e+03 -3.372925246747371375e-05
2.229618862669486589e+03 1.892189285568335322e-05
2.229620251542626647e+03 -2.358408091041042098e-08
2.229621640415766706e+03 -5.000195702820064980e-06
2.229623029288907219e+03 1.414114981557190731e-06
2.229624418161931771e+03 6.653319498228782436e-06
2.229625807035072285e+03 -2.115735481478253632e-05
2.229627195908095018e+03 3.727560556521236634e-05
2.229628584781235531e+03 -4.542145138763942214e-05
2.229629973654375590e+03 4.169814805821125958e-05
2.229631362527398778e+03 -1.934784568347058809e-05
2.229632751400538837e+03 -1.608317682111337632e-05
2.229634140273562480e+03 3.529039881011719615e-05
2.229635529146586123e+03 -2.149670719375773587e-05
2.229636918019726181e+03 -4.451379200576255357e-06
2.229638306892749824e+03 1.544877560366586522e-05
2.229639695765773013e+03 -1.320586722974859128e-05
2.229641084638913071e+03 6.522010053799931484e-06
2.229642473511937169e+03 2.825573163001138255e-06
2.229643862384959903e+03 -1.158588296235052439e-05
2.229645251257984455e+03 1.602743875195322687e-05
2.229646640131009008e+03 -7.705850916472911649e-06
2.229648029004032651e+03 -8.799476796994554206e-06
2.229649417877056294e+03 1.097828998242178500e-05
2.229650806750079937e+03 5.598090426772728279e-07
2.229652195623102671e+03 -6.161935957482711501e-06
2.229653584496126768e+03 5.285076403072075379e-06
2.229654973369150866e+03 -9.305634128486950374e-06
2.229656362242173600e+03 5.445614803756271272e-06
2.229657751115197698e+03 1.607517046786632875e-05
2.229659139988221796e+03 -3.147668577807571921e-05
2.229660528861244529e+03 2.783560126773387822e-05
2.229661917734151757e+03 -1.237569309942010420e-05
2.229663306607175400e+03 -2.274489437459337182e-06
2.229664695480199043e+03 1.562270505628404749e-05
2.229666084353106271e+03 -2.009389933976812870e-05
2.229667473226129914e+03 1.205115457869609941e-05
2.229668862099037597e+03 -2.835873287088119810e-06
2.229670250972061694e+03 -4.726230888540960962e-06
2.229671639844968922e+03 1.311323793096175194e-05
2.229673028717992565e+03 -1.534570370231858050e-05
2.229674417590899793e+03 -4.240187020831953646e-06
2.229675806463923436e+03 3.676492665971586860e-05
2.229677195336830664e+03 -4.456939320984787400e-05
2.229678584209737892e+03 1.385088220384744773e-05
2.229679973082761535e+03 1.753530354386967360e-05
2.229681361955667853e+03 -1.474506610277259711e-05
2.229682750828575536e+03 -6.778800510920390821e-06
2.229684139701482309e+03 2.238729723935684035e-05
2.229685528574501404e+03 -2.342350124462377892e-05
2.229686917447401811e+03 2.588351792054410794e-05
2.229688306320302218e+03 -3.903927957726871512e-05
2.229689695193202169e+03 4.777075488426874017e-05
2.229691084066102576e+03 -3.668384575750138765e-05
2.229692472939002982e+03 6.453163982622633910e-06
2.229693861811902934e+03 1.792894816543544323e-05
2.229695250684803796e+03 -1.701541531118344608e-05
2.229696639557703747e+03 -1.546852697043021863e-06
2.229698028430487284e+03 1.200786247212981550e-05
2.229699417303388145e+03 -6.893842180666354125e-06
2.229700806176288097e+03 3.917836090661097614e-06
2.229702195049188049e+03 -6.503412439684552737e-07
2.229703583921972495e+03 -9.869577698662368448e-06
2.229704972794872447e+03 2.659802610560646485e-05
2.229706361667772399e+03 -3.195932812682933388e-05
2.229707750540556844e+03 1.568483255331987181e-05
2.229709139413456796e+03 1.014186736802979993e-05
2.229710528286240333e+03 -2.596789315356673455e-05
2.229711917159141194e+03 2.504165127514834666e-05
2.229713306031924731e+03 -1.497080157242258736e-05
2.229714694904824682e+03 3.637640181741730316e-06
2.229716083777609128e+03 7.427397076265052078e-06
2.229717472650509535e+03 -1.280187237151508839e-05
2.229718861523292617e+03 6.872606249652690735e-06
2.229720250396077063e+03 1.112667438185610536e-07
