# Time Residus
2.174305104884382672e+03 1.666716305869914512e-06
2.174455104884383218e+03 1.841868341312802735e-07
2.174605104884382854e+03 4.738674843670672726e-08
2.174755104884383400e+03 -9.196141718033808959e-07
2.174905104884383036e+03 4.201908623916820731e-07
2.175055104884383582e+03 -6.597689082802297272e-07
2.175205104884383218e+03 -5.901087127228814433e-07
2.175355104884383763e+03 -7.160066012672576576e-07
2.175505104884383400e+03 -5.648790009432430112e-07
2.175655104884383945e+03 -1.812352484177861047e-07
2.175805104884383582e+03 -7.475778020680388699e-07
2.175955104884384127e+03 -3.520799081765432099e-07
2.176105104884383763e+03 1.899950970913806236e-07
2.176255104884384309e+03 -5.899193959661657028e-07
2.176405104884383945e+03 -1.054327367026823571e-07
2.176555104884384491e+03 1.156706075963228625e-07
2.176705104884384127e+03 6.318637755509937977e-07
2.176855104884384673e+03 3.088196138914636975e-07
2.177005104884384309e+03 -2.898740627779419310e-08
2.177155104884384855e+03 1.835371066351956171e-07
2.177305104884384491e+03 -1.579837254400078789e-06
2.177455104884385037e+03 -1.541257749333322194e-06
2.177605104884384673e+03 -1.392956375068910875e-06
2.177755104884385219e+03 -8.099127333475134698e-07
2.177905104884384855e+03 5.769147758282066002e-08
2.178055104884385401e+03 5.382708587217985476e-07
2.178205104884385037e+03 2.205194394270207897e-08
2.178355104884385582e+03 4.458393539311614866e-07
2.178505104884385219e+03 -3.137259274896584040e-07
2.178655104884385764e+03 6.733485263039135464e-07
2.178805104884385401e+03 8.024635305527829069e-07
2.178955104884385946e+03 6.342445941169509860e-07
2.179105104884385582e+03 2.979144736931977601e-07
2.179255104884386128e+03 2.845447075903337963e-07
2.179405104884385764e+03 1.069034713889831492e-06
2.179555104884386310e+03 -5.870638891021174876e-07
2.179705104884385946e+03 1.977910821536220052e-07
2.179855104884386492e+03 -2.198715260374143315e-08
2.180005104884386128e+03 -3.037381609108483445e-07
2.180155104884386674e+03 -1.102612070525688965e-07
2.180305104884386310e+03 -4.296683115124478620e-07
2.180455104884386856e+03 -6.454110751602721486e-08
2.180605104884386492e+03 3.083220848755353809e-07
2.180755104884387038e+03 5.572911175557829031e-07
2.180905104884386674e+03 -3.527576814605421852e-08
2.181055104884387219e+03 3.122778235278125192e-08
2.181205104884386856e+03 4.891815844168636839e-07
2.181355104884387401e+03 -1.139026474353369119e-07
2.181505104884387038e+03 2.364899355089955955e-07
2.181655104884387583e+03 8.168547565270658870e-07
2.181805104884387219e+03 2.271834077928315447e-07
2.181955104884387765e+03 -2.258119847600817385e-07
2.182105104884387401e+03 1.806654377438325445e-08
2.182255104884387947e+03 1.514700349293775563e-07
2.182405104884387583e+03 -1.693889011689509325e-07
2.182555104884388129e+03 1.986783075188144061e-07
2.182705104884387765e+03 1.583732256069012048e-07
2.182855104884388311e+03 1.285731568701754286e-07
2.183005104884387947e+03 -3.213869156843057690e-07
2.183155104884388493e+03 6.043521081880134736e-07
2.183305104884388129e+03 9.015581660233431150e-08
2.183455104884388675e+03 -1.570102615278535105e-07
2.183605104884388311e+03 -2.884598417989352757e-07
2.183755104884388857e+03 -8.719152600077261575e-07
2.183905104884388493e+03 -4.405573972689871210e-07
2.184055104884389038e+03 -1.379611861560301314e-06
2.184205104884388675e+03 3.358202164353789465e-07
2.184355104884389220e+03 -1.365328318234824318e-06
2.184505104884388857e+03 1.162129356137966246e-06
2.184655104884389402e+03 2.784363404315401604e-07
2.184805104884389038e+03 4.011887463926687101e-07
2.184955104884389584e+03 2.750520106665478055e-07
2.185105104884389220e+03 6.475471519777569052e-07
2.185255104884389766e+03 5.906017719223175267e-07
2.185405104884389402e+03 2.182199395525560883e-07
2.185555104884389948e+03 9.192248978281867001e-07
2.185705104884389584e+03 6.051795065088449098e-07
2.187205104884390494e+03 2.607893221266805981e-06
2.187355104884391039e+03 4.338298443951472003e-07
2.187505104884390676e+03 7.290038054361433675e-07
2.187655104884391221e+03 9.085758033690584714e-07
2.187805104884390857e+03 6.267682644402040245e-07
2.187955104884391403e+03 6.527719185936861444e-07
2.188105104884391039e+03 6.207880750276052213e-07
2.188255104884391585e+03 6.286330455752676335e-07
2.188405104884391221e+03 -4.349663988434393502e-07
2.188555104884391767e+03 -7.070736139277075099e-07
2.188705104884391403e+03 -1.223189729773857671e-06
2.188855104884391949e+03 -1.166227064662315812e-07
2.189005104884391585e+03 -4.482689419865942909e-08
2.189155104884392131e+03 -1.131296966169214397e-06
2.189305104884391767e+03 -1.024944804349657769e-06
2.189455104884392313e+03 1.436152870114436415e-07
2.189605104884391949e+03 -3.105117168903340890e-07
2.189755104884392495e+03 -5.418187925800268037e-07
2.189905104884392131e+03 -4.029359587242741916e-07
2.190055104884392676e+03 -8.557827505600650939e-07
2.190205104884392313e+03 -1.151841490048071159e-07
2.190355104884392858e+03 -2.402805928515395944e-07
2.190505104884392495e+03 -2.447829425842893922e-07
2.190655104884393040e+03 -9.152524895791366978e-08
2.190805104884392676e+03 4.583300754952197278e-07
2.190955104884393222e+03 4.625816002416742601e-07
2.191105104884392858e+03 2.539844260072308191e-07
2.191255104884393404e+03 5.960489855335634352e-07
2.191405104884393040e+03 1.988844936117049973e-07
2.191555104884393586e+03 -8.054943181181441969e-08
2.191705104884393222e+03 -6.156259389098637832e-07
2.191855104884393768e+03 2.233130519617380785e-07
2.192005104884393404e+03 -5.508308797738156066e-07
2.192155104884393950e+03 5.711875134221070631e-07
2.192305104884393586e+03 9.045950960630934582e-07
2.192455104884394132e+03 3.720607197805676205e-07
2.192605104884393768e+03 6.991767069732237108e-07
2.192755104884394314e+03 1.318039640783606412e-07
