# Time Residus
1.438067888476919507e+03 9.491726726386218934e-07
1.438217888476919597e+03 8.337986066617483951e-07
1.438367888476919688e+03 -4.331986800891422940e-07
1.438517888476919779e+03 3.652062323224849405e-07
1.438667888476919870e+03 -7.506539640053553076e-07
1.438817888476919961e+03 1.702338890788404588e-07
1.438967888476920052e+03 -7.069301497889904934e-07
1.439117888476920143e+03 3.738544477800338197e-07
1.439267888476920234e+03 -3.351523692812569171e-07
1.439417888476920325e+03 3.883781412419131596e-08
1.439567888476920416e+03 -4.792803092076755878e-07
1.439717888476920507e+03 2.334546017098745335e-08
1.439867888476920598e+03 -5.099523341615078813e-07
1.440017888476920689e+03 8.333387661411487696e-07
1.440167888476920780e+03 2.136014984785336604e-07
1.440317888476920871e+03 1.266278740392674485e-07
1.440467888476920962e+03 2.624357184745197595e-07
1.440617888476921053e+03 5.031170851054488606e-07
1.440767888476921144e+03 2.922905694167663935e-07
1.440917888476921235e+03 3.176204756047304216e-07
1.441067888476921325e+03 6.620137894153276935e-07
1.441217888476921416e+03 1.201050571220108054e-07
1.441367888476921507e+03 -4.354746971727922458e-07
1.441517888476921598e+03 1.173462680730907279e-06
1.441667888476921689e+03 1.148990357219529915e-07
1.441817888476921780e+03 3.575760280958048733e-07
1.441967888476921871e+03 6.988921405081815863e-08
1.442117888476921962e+03 7.214822894201582172e-07
1.442267888476922053e+03 -4.335411728979472170e-07
1.442417888476922144e+03 -1.203625540215337910e-06
1.442567888476922235e+03 -7.141116790563449320e-07
1.442717888476922326e+03 -2.891636924330899863e-07
1.442867888476922417e+03 3.281350869766408871e-07
1.443017888476922508e+03 -9.105174680756478277e-07
1.443167888476922599e+03 -1.050289144646879388e-07
1.443317888476922690e+03 -4.750173893901203792e-07
1.443467888476922781e+03 -8.518932772579909786e-08
1.443617888476922872e+03 -2.673066949187296286e-07
1.443767888476922963e+03 -6.089917078687955536e-07
1.443917888476923054e+03 9.938650559430888132e-08
1.444067888476923144e+03 1.197591009077175104e-07
1.444217888476923235e+03 1.415353257135972969e-07
1.444367888476923326e+03 -6.572727933183852081e-07
1.444517888476923417e+03 8.019892645168743544e-07
1.444667888476923508e+03 1.815022707160915596e-07
1.444817888476923599e+03 -4.181863600682955706e-07
1.444967888476923690e+03 6.734641732362732167e-07
1.445117888476923781e+03 1.535133045147983264e-07
1.445267888476923872e+03 4.663803277018376759e-07
1.445417888476923963e+03 -1.053947263742584873e-07
1.445567888476924054e+03 1.009824604430380932e-07
1.445717888476924145e+03 -6.559398868305271001e-08
1.445867888476924236e+03 -4.220018631042434732e-08
1.446017888476924327e+03 -2.450984432890692180e-07
1.446167888476924418e+03 -1.896122348381628109e-07
1.446317888476924509e+03 -3.272455048032842431e-07
1.446467888476924600e+03 -2.180190232052107439e-07
1.446617888476924691e+03 -2.300094226501434480e-08
1.446767888476924782e+03 -2.493739789871868235e-07
1.446917888476924873e+03 2.821995886230037045e-07
1.447067888476924963e+03 8.204480654377240351e-08
1.447217888476925054e+03 -2.289155067509213806e-07
1.447367888476925145e+03 3.674330170646802705e-07
1.447517888476925236e+03 -1.452055764157218454e-07
1.447667888476925327e+03 -2.351687829934186731e-07
1.447817888476925418e+03 -8.625333312635481553e-07
