# Time Residus
1.411068524245891695e+03 -4.758687864245270127e-08
1.411398524245891622e+03 -1.135453942596311511e-07
1.411728524245891549e+03 -8.204161996502880118e-08
1.412058524245891476e+03 -1.886864916533781411e-07
1.412388524245891404e+03 -1.254041003671458962e-07
1.412718524245891331e+03 -1.402091072119462246e-07
1.413048524245891258e+03 -1.356885417479740265e-07
1.413378524245891185e+03 7.868024783284712326e-11
1.413708524245891113e+03 -1.109405277895815003e-07
1.414038524245891040e+03 7.084399166597550174e-08
1.414368524245890967e+03 -7.673973003568431775e-08
1.414698524245890894e+03 1.136894891422490259e-07
1.415028524245890821e+03 1.849154853250844483e-09
1.415358524245890749e+03 3.661383406125516572e-08
1.415688524245890676e+03 -2.776463272840082730e-08
1.416018524245890603e+03 -1.707242591881875008e-08
1.416348524245890530e+03 -3.463863143048166676e-08
1.416678524245890458e+03 -1.382286885844505693e-08
1.417008524245890385e+03 3.444555374973657943e-07
1.417338524245890312e+03 -1.858167557758757610e-07
1.417668524245890239e+03 1.078570690253519175e-07
1.417998524245890167e+03 3.988049594249396347e-08
1.418328524245890094e+03 4.898164007822137099e-09
1.421298524245889439e+03 -4.985726106940566150e-07
1.421628524245889366e+03 1.096202976115764183e-06
1.421958524245889294e+03 -3.086649919706704409e-07
1.422288524245889221e+03 -2.961140638705897184e-07
1.422618524245889148e+03 -1.376426772857661293e-07
1.422948524245889075e+03 4.605486637868501962e-08
1.423278524245889002e+03 1.569717901425386947e-07
1.423608524245888930e+03 -3.415433467338930369e-08
1.424598524245888711e+03 3.023035994960861599e-07
1.424928524245888639e+03 2.075761344653281524e-07
1.425258524245888566e+03 2.322138902771047594e-08
1.425588524245888493e+03 -2.691187799565678946e-08
1.425918524245888420e+03 -7.454293717864331595e-08
1.426248524245888348e+03 -5.831098624909669387e-08
1.426578524245888275e+03 -1.237502603961588412e-07
1.426908524245888202e+03 -6.289720659848448635e-08
1.427238524245888129e+03 -1.366424070844844866e-08
1.427568524245888057e+03 -3.434894134104629833e-08
1.427898524245887984e+03 -4.542624698716122573e-08
1.428228524245887911e+03 3.512477493548535468e-08
1.428558524245887838e+03 -3.469373444227098158e-08
1.428888524245887766e+03 -4.759191641201250884e-08
1.429218524245887693e+03 -1.335562317788572133e-08
1.429548524245887620e+03 -3.285719872177655184e-08
1.429878524245887547e+03 -4.007424126526698837e-08
1.430208524245887475e+03 -1.020451749715635665e-07
1.430538524245887402e+03 3.015600007800449877e-09
1.430868524245887329e+03 -7.340492280822953031e-08
1.431198524245887256e+03 -1.226591963470247759e-07
1.431528524245887183e+03 -2.008741003179572902e-08
1.431858524245887111e+03 -6.967526711843255295e-08
1.432188524245887038e+03 -1.205173543614918840e-07
1.432518524245886965e+03 -4.281222718075545059e-08
1.432848524245886892e+03 -5.947558748873288208e-08
1.433178524245886820e+03 -4.991134947917394794e-09
1.433508524245886747e+03 4.044109315525111826e-08
1.433838524245886674e+03 -3.695560083125912423e-08
1.434168524245886601e+03 6.181541299047662719e-08
1.434498524245886529e+03 2.092742644156389645e-08
1.434828524245886456e+03 1.148180617716230192e-07
1.435158524245886383e+03 1.109797493548861134e-07
1.435488524245886310e+03 1.642275356676290006e-07
1.435818524245886238e+03 1.735059549718005403e-07
1.436148524245886165e+03 3.101710421036775197e-07
1.436478524245886092e+03 3.261451160252448744e-07
1.436808524245886019e+03 2.451103862792917764e-07
