# Time Residus
2.201899379098744703e+03 4.445338973769016819e-07
2.202229379098744630e+03 7.263755350147625397e-07
2.202559379098744557e+03 -3.335757698586945308e-07
2.202889379098744485e+03 -3.670127695097228694e-07
2.203219379098744412e+03 4.574414864106070984e-08
2.203549379098744339e+03 3.273208924627080547e-07
2.203879379098744266e+03 9.728324118636389695e-08
2.204209379098744193e+03 -6.967031866364222827e-07
2.204539379098744121e+03 -9.263709810661945805e-07
2.204869379098744048e+03 -2.751756050585999082e-07
2.205199379098743975e+03 -1.846958959513909711e-07
2.205529379098743902e+03 -2.864973986434169956e-08
2.205859379098743830e+03 -1.085753947134273213e-09
2.206189379098743757e+03 -2.050566693177850547e-07
2.206519379098743684e+03 1.392107912139228299e-09
2.206849379098743611e+03 1.943147915709247831e-08
2.207179379098743539e+03 2.004889062625002147e-07
2.207509379098743466e+03 1.953021491538660978e-07
2.207839379098743393e+03 -1.975483295546820059e-07
2.208169379098743320e+03 1.142540918933555755e-07
2.208499379098743248e+03 9.349907082932007035e-08
2.208829379098743175e+03 4.978067136705178686e-07
2.209159379098743102e+03 7.995871070964044885e-07
2.209489379098743029e+03 2.856518380396225242e-07
2.209819379098742957e+03 3.174243264455077406e-07
2.210149379098742884e+03 -1.974128143089427829e-07
2.210479379098742811e+03 4.761525902261233437e-07
2.210809379098742738e+03 -2.504448395508471665e-07
2.211139379098742666e+03 -1.284831153770547564e-06
2.211469379098742593e+03 -2.694107628429608758e-07
2.211799379098742520e+03 -2.117057540005604555e-07
2.212129379098742447e+03 -4.860556139180547745e-07
2.212459379098742374e+03 8.800810871909789923e-09
2.212789379098742302e+03 2.125135318579284502e-07
2.213119379098742229e+03 4.089712496687537073e-07
2.213449379098742156e+03 3.920612631260971137e-07
2.213779379098742083e+03 1.256558037048247523e-06
2.215429379098741720e+03 -9.693406155048231106e-09
2.215759379098741647e+03 7.952348906685545935e-07
2.216089379098741574e+03 -3.487122096368926722e-07
2.216419379098741501e+03 -2.934288384119760414e-07
2.216749379098741429e+03 -2.451790041066449049e-07
2.217079379098741356e+03 -1.252617199344526105e-07
2.217409379098741283e+03 -1.769117732519502281e-07
2.217739379098741210e+03 -7.464538546575192463e-07
2.218069379098741138e+03 -4.357522640590120721e-07
2.218399379098741065e+03 2.457885127541363373e-07
2.218729379098740992e+03 1.516756460489678754e-07
2.219059379098740919e+03 3.683233930640904088e-07
2.219389379098740847e+03 7.588248581732244927e-07
2.219719379098740774e+03 9.827401732303419970e-07
2.220049379098740701e+03 1.261704884177689576e-06
2.220379379098740628e+03 1.210171542700534124e-06
2.220709379098740555e+03 1.032949132676077157e-06
2.221039379098740483e+03 -4.873138194218916763e-07
2.221369379098740410e+03 -2.578973311229666695e-06
2.221699379098740337e+03 -1.103423423754990581e-06
2.222029379098740264e+03 -1.741412598153603842e-06
2.222359379098740192e+03 -6.161054450918169651e-07
2.222689379098740119e+03 -1.097258122270846683e-07
2.223019379098740046e+03 2.745366560971661286e-07
2.223349379098739973e+03 5.908665079561363805e-07
2.223679379098739901e+03 -4.565250358511491713e-07
2.224009379098739828e+03 3.204422904674681908e-07
2.224339379098739755e+03 -1.506412533280969647e-07
2.224669379098739682e+03 4.605651547516415770e-07
2.224999379098739610e+03 3.235786296346038532e-08
2.225329379098739537e+03 4.789535381707596255e-07
2.225659379098739464e+03 3.031660305595748260e-07
2.225989379098739391e+03 1.592926952807535639e-10
2.226319379098739319e+03 4.426104550689719079e-07
2.226649379098739246e+03 -4.099466561131759707e-07
2.226979379098739173e+03 -5.138865087220115623e-07
2.227309379098739100e+03 5.324525382437448760e-08
2.227639379098739028e+03 5.719116690721609171e-07
