Time LogS0 LogQ Logw0 Offset Inc-S0 Inc+S0 Inc-Q Inc+Q Inc-w0 Inc+w0 Inc-Offset Inc+Offset Likelihood
542.5601658 2.0364008294956246 3.887011858246003 5.753599425359727 -64.73479341621379 0.500942615628192 0.5279946926283503 1.0092430273341733 1.3724576515146834 0.030900252235565695 0.029350256072088854 16.4121346879501 16.525671636244077 -499.69232955422626
544.55239425 -11.384646095403497 -1.4118919668159964 5.969343762646144 -182.6281122155607 12.603888672463317 13.526417475108444 6.04719087639358 7.325765625948058 0.6619272042530504 0.6995388106140856 68.78106712891076 70.99979283243772 -23.785946805515124
545.520343 -11.605291625694695 -1.0829782828250076 5.973695785798995 176.24382153445512 12.533982025822231 13.640616957628144 6.250413824242245 7.127908897223405 0.6739914998072605 0.6968708636202976 62.31652545279496 62.58858515581153 -25.2762540509218
546.5361439859155 2.9171030948498347 3.1917434012010624 5.708186446506188 -98.41814755814062 0.47953287350128004 0.5324488764705477 0.9308457225196025 1.3063513939297433 0.043824296022613396 0.04351949990727899 26.80148900005119 27.49917741393918 -422.9157514024664
780.7150648285715 1.3341433299690846 4.56252210196334 5.671020556692903 -62.6941390442075 1.0705459221526228 0.953881680375174 1.3990618943406532 1.7667401522127903 0.032664785012673114 0.027841075821263495 18.207109669367767 17.47160579927862 -202.39029945249962
799.7134983384615 2.3971337051494226 4.159763154087843 5.573254805542643 -67.98534483241883 0.549800008464391 0.5682699887437157 1.052014912827815 1.413825605139376 0.03428236429627152 0.03367591396767455 18.44954730390559 19.15011468357882 -372.77998126662436
829.6662701111111 3.023492965650359 3.3654594248329843 5.689082379651779 -200.20351600381645 0.4364777958025705 0.4770330240997902 0.8212769371872 1.2679370063144875 0.025924763205144252 0.02506482175948399 24.900265487148857 24.98309369088844 -440.8454471580732
847.6413810000001 2.6496217661415304 2.8011731745447923 5.577200961305428 -30.735123122477756 0.6312438220661103 0.8342057736454884 1.1206725487746207 1.421391801109129 0.08299847255235804 0.07072082187802575 25.467485332292345 27.1879118817259 -298.4711929326228
853.6306160125001 2.664494399586424 3.79683526208031 5.677330783154474 -199.6780322002048 0.4117236820679895 0.44765194446627943 0.9634994498294231 1.346900921001251 0.031046463109651867 0.02935875608106464 20.37516722584624 20.15692504420832 -473.3799873297418
878.6129950333332 3.848883336350395 1.7094334383465584 5.556195305129988 -114.24204586722924 0.6442219563896918 0.8299449035623394 0.9179503852157085 1.30340835955058 0.1172432404705166 0.11024754759898592 46.910667764927595 42.91598971830513 -177.40887497831542
913.5408063114754 1.865506916151964 4.343682245092062 5.6792347985608576 -84.60644840542909 0.5339187978834201 0.5352320403711883 1.0278104794242235 1.419452180554165 0.021797401912176717 0.021500272705072376 14.472790570055977 14.88674963908052 -347.5651710807838
1131.739199111111 1.8963360822073303 4.313828728971778 5.496235846662668 -32.45766909996701 1.386916838407648 1.2465334961752819 1.6107550095161853 2.010282571975119 0.04607852781890376 0.04813636051679282 26.077658638802696 27.17356067830682 -160.98807740679794
1131.858050037037 -1.4075352053624355 7.148673987086499 5.790759607458512 12.964187194835567 2.1444618700876035 1.9709759081732927 2.164974003859249 1.9149393114633257 0.017073016168629884 0.015722822591653696 13.15506781031168 13.228935537940494 -149.18944719723504
