Time LogS0 LogQ Logw0 Offset Inc-S0 Inc+S0 Inc-Q Inc+Q Inc-w0 Inc+w0 Inc-Offset Inc+Offset Likelihood
542.5601658 2.036042197180497 3.8941337271474916 5.753677986166384 -64.7308822115334 0.4969114780950461 0.5212797446535271 1.0151570669523666 1.4168078203074703 0.03099236856454546 0.030040338663770427 16.329494176736944 16.82238984158522 -498.1093847650031
544.55239425 -11.696390947766925 -1.8259752743225997 5.962129785601009 -182.3321104371821 12.536142673890037 13.79834524058683 5.742938042999398 7.437576516885057 0.6543529571218025 0.6863360673094521 67.44444746163498 70.13725034118714 -23.372718079946758
545.520343 -11.00300523319385 -1.7001030499865184 5.993072819392219 172.78431697950532 13.112555753649179 13.998641001270103 5.79675482415292 7.406112265148512 0.6868783037858561 0.6851053520684269 66.51154272147579 62.77998795555342 -35.15241193842843
546.5361439859155 2.922792782336416 3.1845916034553907 5.708569733561898 -97.62766446435623 0.47266759662102364 0.526411094148544 0.9476896538794799 1.3679411800952321 0.043968824591254396 0.04286355025643296 26.536132003103774 27.028222658640615 -421.44639257356033
780.7150648285715 1.3275646989821457 4.57467878541103 5.67162346457424 -62.615483727076665 1.061820885501714 0.9618407071297441 1.4233326341859973 1.7588049964211452 0.03256871385135529 0.028341968191619493 18.27043617812204 17.293851527413565 -199.98662486374036
799.7134983384615 2.392952134675202 4.206094798714032 5.572535993002461 -68.24278705369316 0.55083344592519 0.5695322472706033 1.0745197104012858 1.4412069847169873 0.03470062608628588 0.033874547106409914 18.31583378919818 18.69170262846039 -371.2095831405981
829.6662701111111 3.0183354992793134 3.377463883005578 5.690286488590997 -200.19434610630765 0.4388225085874544 0.47772997170014 0.8287708476216538 1.2185558116592188 0.02582555938418718 0.02484584869895201 24.738489390351788 25.045592911834262 -438.16604381571426
847.6413810000001 2.639239652555878 2.7831297616380097 5.578552714740843 -30.407316135656124 0.6273168904438124 0.8060811424298127 1.1015228130629464 1.4166045616842484 0.08263778286284129 0.0720056706515324 25.521529118128313 26.390336882238906 -294.6947638851673
853.6306160125001 2.6476816066392805 3.8247429116993046 5.67700027580064 -199.40902514686823 0.4079426959566761 0.4633087798419848 0.9812678007990008 1.3413420131297848 0.03076861158238664 0.029336266958476465 20.05776458416048 20.385932669373204 -464.8912221208629
878.6129950333332 3.817152228647336 1.724456668995781 5.558126666348087 -113.17572470025138 0.643027566457671 0.8244586168836854 0.9167930338285148 1.261325891003616 0.1171993097632047 0.10671789281920496 45.902857975200135 42.772257803829575 -176.34087015220223
913.5408063114754 1.8577252377778675 4.371741741003964 5.679262827584387 -84.79604460360622 0.5361438492390171 0.5354840929517204 1.0585165854746839 1.4089734579787683 0.02150231625563226 0.020865206157844263 14.703160537695581 14.791398618966795 -372.07982448389726
1131.739199111111 1.88062040521335 4.3816215492588535 5.497630781955947 -32.884486901386815 1.470379480366261 1.2555084681119375 1.6327010862701106 2.0666149412770753 0.0452570528751437 0.04876964327803979 26.022896821122153 26.871335679869773 -160.53780155311418
1131.858050037037 -1.4967503696418145 7.275507390947545 5.79055000413271 12.785382707810909 2.101873229451864 2.0276083442972928 2.248343444251012 1.8733436777493155 0.01660270940643116 0.015769891763546262 13.100327054826185 13.296592499925987 -148.34132798433183
1170.7020385272729 2.411643970524234 3.01098584714455 5.618181905164403 18.102188720066426 0.5801039761989326 0.6567235159600449 0.9855729040945702 1.3859820963038025 0.05453466788282224 0.05021185798687622 23.33582804406912 23.161439670903246 -316.0002340250904
1519.79665805 2.936359928185545 2.9852349873268347 5.764957486292315 36.06338374907388 0.48162633702232593 0.5425645918430129 0.9358502042726111 1.3167046717812187 0.04866783575841094 0.04861931578500389 23.839639902833635 24.209640021554023 -386.9520075077447
1565.6765479538462 1.6099150430698583 2.44506317772849 5.778961820010074 113.89596612908144 0.5958492661841155 0.6589788823588476 1.0585885583061456 1.3884239612778595 0.08731837589649505 0.09291974329915487 14.412954631778945 14.56282997709792 -395.9079846863951
1567.7160876666667 2.891358392164584 2.530836236777352 5.554469283620742 187.40265592547024 0.5141968151829142 0.588007696503178 0.8744119691395176 1.2899534752881032 0.06238200014450168 0.05734565477693021 23.462236122038803 24.143655028441543 -381.3298066757931
1597.626749333333 2.0778884406486138 3.5340606067541414 5.70241112392536 81.50155787373484 0.548590755680582 0.5882646880930715 0.9725105988356617 1.3755244850370438 0.038041121559333924 0.03424322817027292 16.156896134399616 16.999034767414713 -386.57335054565266
2569.81144944 3.483087403740244 2.0901486785544767 5.774200637148104 129.85478853726573 0.6187923408507716 0.7566494587832313 0.9033543496198273 1.2662171700694276 0.08278850878810573 0.07104176431126241 41.64183547704582 41.89948977134708 -337.5358723106838
2580.824046285714 1.991949453681988 5.084409802799213 5.76218102311173 73.05984697858096 3.1720583324806833 2.4639971815931423 3.1135697697639513 3.237423823492991 0.02600738033868133 0.1319828677607049 83.23726594004158 186.4603093732912 -156.90999096986985
2583.8640060263156 1.9916847272687526 3.1770253242146564 5.776434712160965 58.00972315075374 0.8047672949590654 0.8476940703315039 1.163692103409666 1.5135185432495364 0.044640126230291344 0.047599040005591675 25.472731680316997 27.20241307583359 -229.99096116203725
2584.8590540833334 -11.06137146001397 -1.5920396541750619 5.979470379794128 155.2125816319882 12.751317069564987 13.481090406558902 5.8271581727084225 7.327507614212255 0.6610441544665111 0.6988761131099892 30.823867185769444 30.925895814120736 -84.36915550510405
2685.7036572093025 2.4442725774797904 4.596476590547717 5.711587847476247 26.459156839557746 0.5808848758070089 0.6061912185968956 1.099075329925114 1.3999020390450294 0.02068958892708128 0.020964462530013606 24.95841358222812 24.690639915923004 -261.0711330680329
2694.567469725 1.7960823873572156 4.128219167849014 5.77727222464432 99.10753502412828 0.8687044172173797 0.7973581888078283 1.2223898703808702 1.6100493317534177 0.03695415069241115 0.030367127847262587 19.671723281813513 19.039804339548198 -235.50917195347625
2706.55880276 0.573620386538404 5.434973061478958 5.582361937538067 225.18754206376406 1.3686026690948991 1.0856755140147336 1.5134681197657 1.9388265440009906 0.02133785129294541 0.0202933070348017 16.884304966062388 16.573091093222672 -299.5011479904652
2707.6102386000002 3.6455011839732525 2.302378084066137 5.672190578705742 161.74112217899102 0.6675149917807928 0.9194060196076594 1.0638313479187935 1.4131081323891719 0.14904612169948983 0.11104948584131602 41.23066831059903 49.91713654531566 -302.05157256318364
2773.49864235 2.116318270452978 3.859476419908938 5.804028918290208 -48.65686683047095 0.8999655385684671 0.9485443502883704 1.2911565984174405 1.560050159927537 0.04119408694653082 0.039812383957695374 31.572223710919168 30.053553331989562 -260.63988268529386
2980.839981956521 0.3256597576389959 4.989186315007974 5.491739434537474 -104.12012020566769 3.5460318249750395 2.88781203521999 3.130195356096107 3.367823839564581 0.0870914879038045 0.11281590848256684 52.72821775105672 53.907074297388064 -141.57469332295418
2982.8498970256405 -0.13090261527050695 6.4682745423904375 5.659603456638703 50.22763199119183 2.577816168808017 2.432067237955947 2.709879025287271 2.4420026191643416 0.03341109015751176 0.03334761760175198 25.248578571965623 24.369635987504992 -239.9287521790385
2988.721509857143 0.8949044477061014 4.7069670140647215 5.638212369804764 -27.91771829863073 2.5072249539350038 1.40268297412985 1.836357043684548 2.7156144656648156 0.04607389866800471 0.04010922349440804 22.611516159634405 22.29823950316475 -348.0269272386541
3041.822084616667 3.198580687344025 3.2063247086527227 5.665739415855912 -18.516486941446743 0.9060377926837142 1.121547301059275 1.1149277603703434 0.9402613903202539 0.1416649176420517 0.031059906663604586 56.654267090315585 45.542894225911986 -382.16120860312446
3333.87090402 5.004668003225612 1.2709563675172462 5.505373202422241 -186.3061071501503 1.7074663805024075 2.051975471662839 1.7172032387043061 1.9853364230438284 0.2646196891642152 0.1862654184081336 155.11495520680813 88.04655537880642 -303.88129627138846
3344.74703182 2.669720078484903 3.6796052008907614 5.791782459087982 -160.75389367170305 1.0429891082479017 1.217467166255347 1.4291164971838026 1.6408600250808467 0.06631295540036763 0.05259774487910196 37.43691491073369 39.279619599346205 -306.88686411622945
3493.6919602 3.627782016154214 3.8088341585078447 5.511475229466246 2.84150828051429 4.221940076193682 2.800376055213272 2.786272819012978 4.336479146360945 0.16387922182441628 0.12452571167237902 106.52850114428092 152.42749366100222 -163.7883102228384
3666.823452673076 3.6081124656196906 2.990377937975608 5.669110328427314 83.61053294970182 0.6866133716478666 0.8138948383888431 1.1579561707610464 1.4748218881517676 0.06750767802299595 0.06023141763640716 47.984650565148435 46.036130494624814 -317.4298118360273
3668.7758726125003 2.477783660074834 3.2586783775963686 5.714301961712453 116.37211801670641 0.5386730649774174 0.6208231159925193 0.9542427758076344 1.3487666487497276 0.04308777310516376 0.039857956791159665 22.899352951993308 23.794229151378474 -487.18683476015707
3711.7207088958335 3.4947320403605344 2.7743639855074926 5.6928718253842305 119.29937657546134 0.7521692804379199 0.8703698168565968 1.136453277263815 1.4666627388064395 0.066304182024151 0.05531660735097432 42.93329664310063 43.5365852998182 -287.78956054879825
