Time LogS0 LogQ Logw0 Offset Inc-S0 Inc+S0 Inc-Q Inc+Q Inc-w0 Inc+w0 Inc-Offset Inc+Offset Likelihood
544.4022638109756 2.546493998599164 2.94870891947027 5.730017299912728 -79.38312208384131 0.3312531163675696 0.3517813856280605 0.5373378748212296 0.6221378674192248 0.026665376825996567 0.02647972683812938 14.739651475311717 14.994654907571018 -976.8322665673159
780.7150648285715 1.3319905314155522 4.558224270558764 5.671389750547355 -62.45353383695509 1.0856214970483744 0.9642409940223007 1.385238616704314 1.7576446263441587 0.032929932950509055 0.027854909906818826 18.21538755514227 17.40287914786211 -202.215663726478689
799.7134983384615 2.383466418199291 4.1979725708322775 5.573459272190918 -68.22580464590753 0.5511955894527547 0.5661724765394376 1.0624306817937308 1.3990167118231698 0.03439525833813306 0.03350412534753833 18.24178063958854 18.566992859875015 -373.39767008459415
829.6662701111111 3.01473450626169 3.36772846821317 5.689101808011294 -200.60630636996598 0.4330639384973831 0.4704170451329954 0.819524026781338 1.218981123318529 0.025670275766064066 0.024951488820505574 24.884779185983007 25.01388876193468 -439.33271785744887
851.3270640846154 3.5070412855362605 2.5653661788733864 5.630885321456762 -133.04127345787725 0.32805303480365255 0.3654102799026182 0.6208129947188985 0.7982474192215676 0.041866613275273856 0.03843809171305157 23.02473283632912 22.835838296569023 -771.2308942362104
913.5408063114754 1.8638451817821617 4.351617641248822 5.6794368968287054 -84.82835142971715 0.534523188274598 0.5359293136458629 1.0437292714274893 1.422562866972191 0.02160928270928597 0.021322000833778 14.51823214714912 14.806600719271088 -347.0588521051184
1131.798624574074 3.137989319009033 2.6531560266606213 5.640400458757905 3.7029186850844074 0.42709789560219713 0.4888286196911187 0.758266101703897 1.1274994733570844 0.0428442414259802 0.06695885366846177 27.21030084256318 27.85545451075877 -318.6992725303926
1170.7020385272729 2.4152557525437297 2.9914754733789337 5.617861822230198 18.457982688438996 0.5752136264411165 0.6569467861080063 0.9816822281731685 1.3839956280555095 0.05379746045988387 0.05005731100606958 23.450969633201577 23.312268445372453 -317.21146157686616
1519.79665805 2.947099303384648 2.987876452547428 5.765219346902524 36.69247431633798 0.4784535204733191 0.5314901323625949 0.9415773834803867 1.360009811925928 0.0493009148175787 0.04909438053115345 24.094158950028778 24.240216407545887 -364.75811650147955
1566.704102312977 2.8406997947203383 1.9530918824007042 5.599680802340422 149.29136018816038 0.3737165214339826 0.4109198369347924 0.5837669619368384 0.7488008498934375 0.05393664389456987 0.05333655076412125 15.904534539876238 15.933449282372777 -760.9150619090831
